TNFSF9	-0.64152026639109
SPRYD7	-0.641405442645539
MRPS26	-0.641290618899989
NPR1	-0.641175795154438
C1orf35	-0.641060971408887
RFX1	-0.640946147663337
ABHD14A	-0.640831323917786
TRMT11	-0.640716500172236
TRIO	-0.640601676426685
RAB3IL1	-0.640486852681134
CAMK4	-0.640372028935584
VCPIP1	-0.640257205190033
IFI44L	-0.640142381444483
SHISA2	-0.640027557698932
SRRM1	-0.639912733953382
ADAM20	-0.639797910207831
RAB7A	-0.63968308646228
ATXN7	-0.63956826271673
GKAP1	-0.639453438971179
PRAMEF11	-0.639338615225629
RND3	-0.639223791480078
COQ7	-0.639108967734528
APOBEC4	-0.638994143988977
ZNF699	-0.638879320243426
COG3	-0.638764496497876
MMADHC	-0.638649672752325
DUSP5	-0.638534849006775
C11orf71	-0.638420025261224
RGS4	-0.638305201515673
PPP4C	-0.638190377770123
OPN5	-0.638075554024572
SH3GLB2	-0.637960730279022
BDH1	-0.637845906533471
ACAN	-0.637731082787921
C6orf130	-0.63761625904237
CLOCK	-0.637501435296819
AGMO	-0.637386611551269
GPATCH3	-0.637271787805718
ATP11C	-0.637156964060168
GOLM1	-0.637042140314617
KMO	-0.636927316569067
MC4R	-0.636812492823516
C10orf47	-0.636697669077965
FAM177A1	-0.636582845332415
RHOG	-0.636468021586864
PPIF	-0.636353197841314
ZNHIT6	-0.636238374095763
AMZ1	-0.636123550350213
CRLF3	-0.636008726604662
BNIPL	-0.635893902859111
C5orf34	-0.635779079113561
AQP5	-0.63566425536801
DPYSL4	-0.635549431622459
TROAP	-0.635434607876909
NCOA6	-0.635319784131358
SLC6A11	-0.635204960385808
PACSIN3	-0.635090136640257
RSPH6A	-0.634975312894707
MYBPH	-0.634860489149156
ZBTB2	-0.634745665403605
CD5L	-0.634630841658055
RIPK4	-0.634516017912504
ZCWPW2	-0.634401194166954
ATP5G3	-0.634286370421403
SLC18A2	-0.634171546675853
MYL2	-0.634056722930302
ARID5A	-0.633941899184751
RPL12	-0.633827075439201
SNRNP200	-0.63371225169365
SULT1A2	-0.6335974279481
DTX4	-0.633482604202549
MAB21L2	-0.633367780456998
TRIB1	-0.633252956711448
IFI27L2	-0.633138132965897
KCNJ11	-0.633023309220347
NTHL1	-0.632908485474796
STARD9	-0.632793661729246
PYCR1	-0.632678837983695
CENPW	-0.632564014238144
SP4	-0.632449190492594
HPS5	-0.632334366747043
TMEM50B	-0.632219543001493
EIF4G2	-0.632104719255942
STX3	-0.631989895510392
QPCTL	-0.631875071764841
SPATC1	-0.63176024801929
RER1	-0.63164542427374
DPY19L3	-0.631530600528189
CCDC38	-0.631415776782639
OR51V1	-0.631300953037088
ST7	-0.631186129291538
ZNF267	-0.631071305545987
TPSD1	-0.630956481800436
ZNF253	-0.630841658054886
ABCF3	-0.630726834309335
CTAGE9	-0.630612010563785
LMBR1	-0.630497186818234
EEF1A2	-0.630382363072683
SEC14L6	-0.630267539327133
NAT10	-0.630152715581582
ERAP2	-0.630037891836032
KDM1A	-0.629923068090481
SPTBN4	-0.629808244344931
CA6	-0.62969342059938
CTSO	-0.629578596853829
SPATA22	-0.629463773108279
KLHL36	-0.629348949362728
FIGF	-0.629234125617178
STARD10	-0.629119301871627
HHEX	-0.629004478126076
DNASE2	-0.628889654380526
DCK	-0.628774830634975
XPO1	-0.628660006889425
NUP85	-0.628545183143874
PM20D1	-0.628430359398324
TMED4	-0.628315535652773
FASTKD1	-0.628200711907222
ZMIZ1	-0.628085888161672
FAM22A	-0.627971064416121
FILIP1L	-0.627856240670571
HSD3B1	-0.62774141692502
HSPA13	-0.62762659317947
SLC16A12	-0.627511769433919
HES1	-0.627396945688368
MAU2	-0.627282121942818
HRH4	-0.627167298197267
POLQ	-0.627052474451717
TNFSF8	-0.626937650706166
GPR155	-0.626822826960616
OR2V2	-0.626708003215065
RAD52	-0.626593179469514
ZBED3	-0.626478355723964
CYB5R4	-0.626363531978413
ZMYND19	-0.626248708232862
POLE3	-0.626133884487312
NCOA1	-0.626019060741761
C11orf24	-0.625904236996211
DSCR4	-0.62578941325066
FBXO33	-0.62567458950511
ID2	-0.625559765759559
NYAP2	-0.625444942014008
LACE1	-0.625330118268458
YIPF2	-0.625215294522907
CA10	-0.625100470777357
PDCD7	-0.624985647031806
HAUS5	-0.624870823286256
SRSF3	-0.624755999540705
NT5M	-0.624641175795154
PHF7	-0.624526352049604
ARMC2	-0.624411528304053
SNX22	-0.624296704558503
LSMD1	-0.624181880812952
AP5Z1	-0.624067057067402
C2orf83	-0.623952233321851
SETD4	-0.6238374095763
DPH5	-0.62372258583075
MAP1B	-0.623607762085199
FAM109B	-0.623492938339649
DEFB121	-0.623378114594098
SNRNP35	-0.623263290848547
PIGC	-0.623148467102997
ABCD3	-0.623033643357446
TBC1D22A	-0.622918819611896
PPAP2A	-0.622803995866345
LSG1	-0.622689172120795
PPP1R35	-0.622574348375244
ZNF624	-0.622459524629693
NUPL2	-0.622344700884143
RGS3	-0.622229877138592
RGS16	-0.622115053393042
B3GALT5	-0.622000229647491
FCER1A	-0.621885405901941
DCAF13	-0.62177058215639
P2RY1	-0.621655758410839
ANKZF1	-0.621540934665289
TAF4B	-0.621426110919738
CHMP4B	-0.621311287174188
IGSF23	-0.621196463428637
PYGO2	-0.621081639683086
CDKL1	-0.620966815937536
H1FOO	-0.620851992191985
RPS6KB2	-0.620737168446435
SYT13	-0.620622344700884
CDYL2	-0.620507520955334
KRTAP1-5	-0.620392697209783
CAD	-0.620277873464232
ANAPC4	-0.620163049718682
IRS4	-0.620048225973131
GPX3	-0.619933402227581
ELTD1	-0.61981857848203
ABCB11	-0.619703754736479
PC	-0.619588930990929
PADI1	-0.619474107245378
ATP6V1G1	-0.619359283499828
C16orf72	-0.619244459754277
ADAT2	-0.619129636008727
HOXC13	-0.619014812263176
PRR12	-0.618899988517625
DSCC1	-0.618785164772075
NXNL1	-0.618670341026524
GALR3	-0.618555517280974
BIRC6	-0.618440693535423
FAM20C	-0.618325869789873
GCM2	-0.618211046044322
CHRNB4	-0.618096222298771
C15orf60	-0.617981398553221
ROGDI	-0.61786657480767
CRYZL1	-0.61775175106212
MARCKSL1	-0.617636927316569
BTN3A3	-0.617522103571019
TMEM134	-0.617407279825468
ULBP2	-0.617292456079917
C5orf55	-0.617177632334367
HEMK1	-0.617062808588816
FRY	-0.616947984843266
CTGF	-0.616833161097715
TTLL1	-0.616718337352164
OR11L1	-0.616603513606614
ZNF420	-0.616488689861063
APOH	-0.616373866115513
PLEKHA3	-0.616259042369962
PROKR1	-0.616144218624411
MORN3	-0.616029394878861
E2F5	-0.61591457113331
NET1	-0.61579974738776
CSNK1G2	-0.615684923642209
SCO1	-0.615570099896659
ALAS1	-0.615455276151108
C1orf198	-0.615340452405557
C7orf61	-0.615225628660007
C3orf15	-0.615110804914456
TPM3	-0.614995981168906
COPA	-0.614881157423355
AGPAT9	-0.614766333677805
PEX12	-0.614651509932254
CKB	-0.614536686186703
HMSD	-0.614421862441153
SLC9A3R2	-0.614307038695602
POLR3F	-0.614192214950052
PRDX2	-0.614077391204501
IGSF21	-0.613962567458951
XRCC6	-0.6138477437134
MAP3K3	-0.613732919967849
SOHLH2	-0.613618096222299
C20orf79	-0.613503272476748
DNAJC14	-0.613388448731198
FAM129A	-0.613273624985647
TAGLN3	-0.613158801240096
CCDC83	-0.613043977494546
ADCY10	-0.612929153748995
SLC32A1	-0.612814330003445
UNCX	-0.612699506257894
RNF122	-0.612584682512344
XAGE5	-0.612469858766793
CNOT2	-0.612355035021242
SLC19A2	-0.612240211275692
GRM2	-0.612125387530141
CARNS1	-0.612010563784591
HOPX	-0.61189574003904
IGFL4	-0.61178091629349
SAMD9L	-0.611666092547939
ULK1	-0.611551268802388
H3F3A	-0.611436445056838
NOP9	-0.611321621311287
RNASE4	-0.611206797565737
CLVS2	-0.611091973820186
ELOVL2	-0.610977150074635
KRTAP13-3	-0.610862326329085
NARG2	-0.610747502583534
PSTK	-0.610632678837984
KLHL20	-0.610517855092433
OR1N1	-0.610403031346883
C16orf86	-0.610288207601332
CALR3	-0.610173383855781
C12orf26	-0.610058560110231
PRDX1	-0.60994373636468
SLCO3A1	-0.60982891261913
GPR25	-0.609714088873579
ATF1	-0.609599265128028
FDFT1	-0.609484441382478
UNC13C	-0.609369617636927
WDSUB1	-0.609254793891377
TTBK2	-0.609139970145826
IMPG1	-0.609025146400276
OSGIN1	-0.608910322654725
ZEB1	-0.608795498909174
ADAM30	-0.608680675163624
WDR4	-0.608565851418073
AVPI1	-0.608451027672523
OR2T6	-0.608336203926972
TBL1X	-0.608221380181422
SERPINB10	-0.608106556435871
RBM4B	-0.60799173269032
ENAH	-0.60787690894477
SSH3	-0.607762085199219
NAALAD2	-0.607647261453669
SYNGAP1	-0.607532437708118
ODF4	-0.607417613962567
KDSR	-0.607302790217017
C1QTNF4	-0.607187966471466
BNC1	-0.607073142725916
C2orf76	-0.606958318980365
ADRA1B	-0.606843495234815
SLC16A7	-0.606728671489264
NIP7	-0.606613847743713
LGALS13	-0.606499023998163
RRP9	-0.606384200252612
GALR2	-0.606269376507062
SSNA1	-0.606154552761511
GCA	-0.60603972901596
DDX39B	-0.60592490527041
NRM	-0.605810081524859
RPS6KB1	-0.605695257779309
TSHZ3	-0.605580434033758
UQCRC2	-0.605465610288208
RHOXF2	-0.605350786542657
PXK	-0.605235962797106
CCDC94	-0.605121139051556
ID3	-0.605006315306005
BSN	-0.604891491560455
ALDH9A1	-0.604776667814904
KRT83	-0.604661844069354
IFI27L1	-0.604547020323803
ZNF836	-0.604432196578252
TXNDC17	-0.604317372832702
PSKH2	-0.604202549087151
LCK	-0.604087725341601
PIK3CD	-0.60397290159605
MTA2	-0.603858077850499
CHD1L	-0.603743254104949
C7orf72	-0.603628430359398
ANO1	-0.603513606613848
HSF2BP	-0.603398782868297
RANBP2	-0.603283959122747
PLEKHF1	-0.603169135377196
GSDMA	-0.603054311631645
ZNF710	-0.602939487886095
SORL1	-0.602824664140544
USP32	-0.602709840394994
ANG	-0.602595016649443
RNF168	-0.602480192903893
DPYS	-0.602365369158342
GCC1	-0.602250545412791
TMCO6	-0.602135721667241
PRKAB2	-0.60202089792169
ZNF839	-0.60190607417614
RP11-24B21.1	-0.601791250430589
GPR174	-0.601676426685039
LRRC19	-0.601561602939488
SPPL2C	-0.601446779193937
RLN2	-0.601331955448387
SMEK2	-0.601217131702836
TAS2R39	-0.601102307957286
FAM180A	-0.600987484211735
VTCN1	-0.600872660466184
C7orf31	-0.600757836720634
C5orf38	-0.600643012975083
TGM1	-0.600528189229533
DCP1B	-0.600413365483982
IRAK2	-0.600298541738431
TMEM205	-0.600183717992881
MED9	-0.60006889424733
JAG2	-0.59995407050178
ATXN7L1	-0.599839246756229
TOX2	-0.599724423010679
C6orf136	-0.599609599265128
ALKBH8	-0.599494775519577
FDCSP	-0.599379951774027
AQP8	-0.599265128028476
USP12	-0.599150304282926
C4orf37	-0.599035480537375
CIDEA	-0.598920656791825
CCDC147	-0.598805833046274
RASSF2	-0.598691009300723
ENPP6	-0.598576185555173
C15orf61	-0.598461361809622
PCGF3	-0.598346538064072
CALML3	-0.598231714318521
AMFR	-0.598116890572971
CSMD1	-0.59800206682742
TNFRSF10B	-0.597887243081869
SPINK14	-0.597772419336319
KHNYN	-0.597657595590768
PIGV	-0.597542771845218
SHD	-0.597427948099667
SH3BGR	-0.597313124354116
UBTD1	-0.597198300608566
CEP250	-0.597083476863015
FAM196A	-0.596968653117465
CCDC42	-0.596853829371914
LUM	-0.596739005626364
ZNF398	-0.596624181880813
BCL2A1	-0.596509358135262
IGSF1	-0.596394534389712
ATP6AP2	-0.596279710644161
SLC35A1	-0.596164886898611
HOXA2	-0.59605006315306
CXXC4	-0.595935239407509
FAM134B	-0.595820415661959
CLMN	-0.595705591916408
FAM91A1	-0.595590768170858
KCNRG	-0.595475944425307
CCDC27	-0.595361120679757
SS18L1	-0.595246296934206
VANGL1	-0.595131473188655
CTSC	-0.595016649443105
ATP6V1A	-0.594901825697554
SP3	-0.594787001952004
KIAA0947	-0.594672178206453
RNF148	-0.594557354460903
MRPL13	-0.594442530715352
ING3	-0.594327706969801
PMPCB	-0.594212883224251
1-Dec	-0.5940980594787
UFC1	-0.59398323573315
ST8SIA1	-0.593868411987599
GPC1	-0.593753588242048
SPANXN4	-0.593638764496498
CXCL1	-0.593523940750947
SERPINA4	-0.593409117005397
SCN9A	-0.593294293259846
KRT15	-0.593179469514296
FYB	-0.593064645768745
EFCAB6	-0.592949822023194
CHRNA2	-0.592834998277644
LRRC7	-0.592720174532093
PSMA3	-0.592605350786543
SYT10	-0.592490527040992
EN1	-0.592375703295442
PQLC1	-0.592260879549891
EDC3	-0.59214605580434
MRPL16	-0.59203123205879
CXCL10	-0.591916408313239
LSM3	-0.591801584567689
ZBTB24	-0.591686760822138
TCHH	-0.591571937076588
MRPL42	-0.591457113331037
CD52	-0.591342289585486
RABAC1	-0.591227465839936
SCN1A	-0.591112642094385
PKDCC	-0.590997818348834
ACTBL2	-0.590882994603284
ANAPC16	-0.590768170857733
TMEM222	-0.590653347112183
GATA5	-0.590538523366632
CD69	-0.590423699621082
AC011498.1	-0.590308875875531
RBPMS2	-0.59019405212998
MCF2L	-0.59007922838443
ZNF32	-0.589964404638879
CEP78	-0.589849580893329
LRRC3C	-0.589734757147778
CMYA5	-0.589619933402228
ZFP14	-0.589505109656677
BOC	-0.589390285911126
C3orf30	-0.589275462165576
SURF4	-0.589160638420025
CSAG1	-0.589045814674475
MFSD1	-0.588930990928924
CYBASC3	-0.588816167183374
ACTRT1	-0.588701343437823
LDHC	-0.588586519692272
CORT	-0.588471695946722
CDC42EP2	-0.588356872201171
WDR86	-0.588242048455621
SLC4A1AP	-0.58812722471007
CYP4F2	-0.588012400964519
RIPK1	-0.587897577218969
PTMA	-0.587782753473418
MMP10	-0.587667929727868
UNC5C	-0.587553105982317
FAM8A1	-0.587438282236767
TNKS	-0.587323458491216
SP6	-0.587208634745665
C8orf47	-0.587093811000115
SNX10	-0.586978987254564
C1orf31	-0.586864163509014
TRAF7	-0.586749339763463
SLC10A4	-0.586634516017912
C12orf52	-0.586519692272362
IL17C	-0.586404868526811
TMEM190	-0.586290044781261
LIPT1	-0.58617522103571
ODZ3	-0.58606039729016
EIF3L	-0.585945573544609
LIX1L	-0.585830749799058
SPRTN	-0.585715926053508
PBX2	-0.585601102307957
SSX1	-0.585486278562407
ZNF358	-0.585371454816856
MPLKIP	-0.585256631071306
OTOP3	-0.585141807325755
ATP8B4	-0.585026983580204
HADHB	-0.584912159834654
POC1A	-0.584797336089103
PARP11	-0.584682512343553
MRE11A	-0.584567688598002
MIPOL1	-0.584452864852452
RASGEF1B	-0.584338041106901
CERS4	-0.58422321736135
RBM5	-0.5841083936158
TUBE1	-0.583993569870249
SLC45A3	-0.583878746124699
NEIL3	-0.583763922379148
MARS2	-0.583649098633597
THRB	-0.583534274888047
CD14	-0.583419451142496
WNT1	-0.583304627396946
SLC17A9	-0.583189803651395
FKBP5	-0.583074979905845
CCDC102A	-0.582960156160294
PTCD1	-0.582845332414743
DIP2C	-0.582730508669193
GYPE	-0.582615684923642
FADS6	-0.582500861178092
IFT57	-0.582386037432541
SLC29A3	-0.582271213686991
LRRC14B	-0.58215638994144
PDGFB	-0.582041566195889
MTRF1L	-0.581926742450339
COL28A1	-0.581811918704788
KIF20A	-0.581697094959237
HLX	-0.581582271213687
VN1R1	-0.581467447468136
ZNF572	-0.581352623722586
OR10G8	-0.581237799977035
C12orf56	-0.581122976231485
LMLN	-0.581008152485934
BCL6B	-0.580893328740383
FRRS1L	-0.580778504994833
TXNIP	-0.580663681249282
RHBDL3	-0.580548857503732
CHTF18	-0.580434033758181
RRP36	-0.580319210012631
SPAST	-0.58020438626708
EIF4EBP1	-0.580089562521529
OR2T5	-0.579974738775979
TEX264	-0.579859915030428
FPR3	-0.579745091284878
ZNF160	-0.579630267539327
GNAT3	-0.579515443793777
WFIKKN1	-0.579400620048226
EP300	-0.579285796302675
CCDC88C	-0.579170972557125
CRAMP1L	-0.579056148811574
SPCS3	-0.578941325066024
PROS1	-0.578826501320473
NOC4L	-0.578711677574922
CDV3	-0.578596853829372
SCPEP1	-0.578482030083821
AC091060.1	-0.578367206338271
SLC25A43	-0.57825238259272
SOX17	-0.57813755884717
TRIM44	-0.578022735101619
OR10R2	-0.577907911356068
ISY1	-0.577793087610518
RABGGTB	-0.577678263864967
HIVEP2	-0.577563440119417
PDGFRA	-0.577448616373866
ALDH1L2	-0.577333792628316
CPXM1	-0.577218968882765
FUT8	-0.577104145137214
MLF2	-0.576989321391664
KCNJ5	-0.576874497646113
SERPINB13	-0.576759673900563
BRPF3	-0.576644850155012
METTL7B	-0.576530026409461
IL1F10	-0.576415202663911
ATG16L2	-0.57630037891836
RFFL	-0.57618555517281
SHC4	-0.576070731427259
SPDEF	-0.575955907681709
MON1B	-0.575841083936158
CDH17	-0.575726260190607
LPA	-0.575611436445057
TDO2	-0.575496612699506
HIST1H4H	-0.575381788953956
CRYBB2	-0.575266965208405
VAMP2	-0.575152141462855
TRMT12	-0.575037317717304
OR10A7	-0.574922493971753
TIMM10	-0.574807670226203
NXPE1	-0.574692846480652
TLR5	-0.574578022735102
MDC1	-0.574463198989551
FRZB	-0.574348375244
CSTF3	-0.57423355149845
ARAP1	-0.574118727752899
RND1	-0.574003904007349
MTMR2	-0.573889080261798
FN3K	-0.573774256516248
ITFG1	-0.573659432770697
FLNC	-0.573544609025146
INHBA	-0.573429785279596
MYL6B	-0.573314961534045
PTPN23	-0.573200137788495
SERPINI1	-0.573085314042944
FAM155B	-0.572970490297394
PEX16	-0.572855666551843
CD37	-0.572740842806292
PCNXL3	-0.572626019060742
TBRG4	-0.572511195315191
WWP2	-0.572396371569641
DHODH	-0.57228154782409
TAF1D	-0.57216672407854
GMCL1	-0.572051900332989
TRIM38	-0.571937076587438
SFT2D1	-0.571822252841888
LRFN4	-0.571707429096337
SURF2	-0.571592605350786
TANC1	-0.571477781605236
KCNV2	-0.571362957859685
CHCHD2	-0.571248134114135
CLK4	-0.571133310368584
MAGED2	-0.571018486623034
ARAP3	-0.570903662877483
ADM2	-0.570788839131932
CRKL	-0.570674015386382
VANGL2	-0.570559191640831
FRMD5	-0.570444367895281
ALS2CL	-0.57032954414973
LCN6	-0.57021472040418
BBC3	-0.570099896658629
TNFRSF11B	-0.569985072913078
TALDO1	-0.569870249167528
DMC1	-0.569755425421977
DSCAML1	-0.569640601676427
DNAJB12	-0.569525777930876
ANKRD13A	-0.569410954185326
SSBP4	-0.569296130439775
GUSB	-0.569181306694224
FBL	-0.569066482948674
LURAP1L	-0.568951659203123
OLIG1	-0.568836835457573
LHB	-0.568722011712022
SLC25A19	-0.568607187966471
LAIR2	-0.568492364220921
CTC1	-0.56837754047537
NPHS1	-0.56826271672982
PIK3C2G	-0.568147892984269
ANP32A	-0.568033069238719
ARID5B	-0.567918245493168
PAQR6	-0.567803421747617
LILRA3	-0.567688598002067
CLEC4M	-0.567573774256516
DEGS2	-0.567458950510966
SPG7	-0.567344126765415
DCLRE1B	-0.567229303019865
JAKMIP3	-0.567114479274314
ELANE	-0.566999655528763
C2orf78	-0.566884831783213
SPRR4	-0.566770008037662
KLKB1	-0.566655184292112
DUSP26	-0.566540360546561
VWA3A	-0.56642553680101
DNAJB4	-0.56631071305546
LAX1	-0.566195889309909
ARHGEF2	-0.566081065564359
KCTD18	-0.565966241818808
TMEM237	-0.565851418073258
PLA2G4D	-0.565736594327707
BAX	-0.565621770582156
TEX2	-0.565506946836606
FTSJ3	-0.565392123091055
TINAG	-0.565277299345505
OR4C46	-0.565162475599954
CCDC60	-0.565047651854403
DUSP14	-0.564932828108853
MGP	-0.564818004363302
SLC29A1	-0.564703180617752
TM4SF18	-0.564588356872201
AASDHPPT	-0.564473533126651
ANKFN1	-0.5643587093811
NOP14	-0.564243885635549
PDS5A	-0.564129061889999
PSMB9	-0.564014238144448
LDLRAD2	-0.563899414398898
CYP2S1	-0.563784590653347
CLEC4D	-0.563669766907797
UAP1	-0.563554943162246
ZNF260	-0.563440119416695
RBM26	-0.563325295671145
C9orf170	-0.563210471925594
TAF5L	-0.563095648180044
MOB3A	-0.562980824434493
FAM98C	-0.562866000688943
FSIP1	-0.562751176943392
NABP2	-0.562636353197841
AEBP1	-0.562521529452291
SGK1	-0.56240670570674
NDUFB4	-0.56229188196119
ALG13	-0.562177058215639
MTRF1	-0.562062234470088
DLGAP4	-0.561947410724538
CACNA2D4	-0.561832586978987
PI15	-0.561717763233437
C3orf79	-0.561602939487886
ANKRD26	-0.561488115742335
MSRB3	-0.561373291996785
PDK1	-0.561258468251234
LYPD5	-0.561143644505684
ZZZ3	-0.561028820760133
COBLL1	-0.560913997014583
SNX29	-0.560799173269032
KIAA0913	-0.560684349523481
NSL1	-0.560569525777931
OR1L4	-0.56045470203238
OR10A6	-0.56033987828683
C9orf156	-0.560225054541279
CCDC169	-0.560110230795729
DTX3L	-0.559995407050178
IL23R	-0.559880583304627
TRIM72	-0.559765759559077
MMP28	-0.559650935813526
PSD3	-0.559536112067976
C21orf91	-0.559421288322425
RANBP3	-0.559306464576874
TIGD7	-0.559191640831324
PABPC3	-0.559076817085773
FAM178A	-0.558961993340223
LACTB	-0.558847169594672
MMACHC	-0.558732345849122
WEE1	-0.558617522103571
SCIMP	-0.55850269835802
TMBIM4	-0.55838787461247
MRPS25	-0.558273050866919
REM2	-0.558158227121369
KIAA1239	-0.558043403375818
TECTA	-0.557928579630268
SEPSECS	-0.557813755884717
C12orf40	-0.557698932139166
C1orf189	-0.557584108393616
TUBG2	-0.557469284648065
NPTX2	-0.557354460902515
MRPL34	-0.557239637156964
ZFHX2	-0.557124813411414
PKD2L1	-0.557009989665863
ASPG	-0.556895165920312
MAZ	-0.556780342174762
CWC27	-0.556665518429211
CLN3	-0.556550694683661
SOX14	-0.55643587093811
GPRASP2	-0.556321047192559
FBXL12	-0.556206223447009
IRGC	-0.556091399701458
TMEM74	-0.555976575955908
TAPT1	-0.555861752210357
FXYD1	-0.555746928464806
ANKRD18A	-0.555632104719256
CYSLTR1	-0.555517280973705
C17orf96	-0.555402457228155
REL	-0.555287633482604
RCOR3	-0.555172809737054
C19orf38	-0.555057985991503
MSTN	-0.554943162245952
VTA1	-0.554828338500402
CLCN6	-0.554713514754851
RBM33	-0.554598691009301
CCDC59	-0.55448386726375
PNLIPRP3	-0.5543690435182
HMGB2	-0.554254219772649
ZNF281	-0.554139396027098
C8orf37	-0.554024572281548
MBD2	-0.553909748535997
C14orf182	-0.553794924790447
UNC93A	-0.553680101044896
TET3	-0.553565277299346
UBXN1	-0.553450453553795
RBX1	-0.553335629808244
CCDC19	-0.553220806062694
UCKL1	-0.553105982317143
KCNJ8	-0.552991158571593
CYP27B1	-0.552876334826042
NFXL1	-0.552761511080491
ZNF684	-0.552646687334941
SCN2A	-0.55253186358939
MYCBP	-0.55241703984384
NCOA2	-0.552302216098289
SHB	-0.552187392352739
HIBADH	-0.552072568607188
OR8H3	-0.551957744861637
RILPL1	-0.551842921116087
WAC	-0.551728097370536
IL2RB	-0.551613273624986
ANKLE1	-0.551498449879435
ABCC3	-0.551383626133884
DUSP16	-0.551268802388334
EGLN1	-0.551153978642783
MMS22L	-0.551039154897233
FABP4	-0.550924331151682
DPY19L2	-0.550809507406132
NDUFC1	-0.550694683660581
ZNF431	-0.55057985991503
ATP6V1B1	-0.55046503616948
PPP1R14C	-0.550350212423929
KRT37	-0.550235388678379
SLC26A3	-0.550120564932828
MRPS28	-0.550005741187278
FAM92B	-0.549890917441727
BACH2	-0.549776093696176
CLUL1	-0.549661269950626
CDIPT	-0.549546446205075
AVPR1A	-0.549431622459525
IL24	-0.549316798713974
DEM1	-0.549201974968423
KCNG4	-0.549087151222873
BRD1	-0.548972327477322
TRIM41	-0.548857503731772
NDUFA13	-0.548742679986221
SAMD9	-0.548627856240671
AMN1	-0.54851303249512
ITGB6	-0.548398208749569
ZNF560	-0.548283385004019
MUSK	-0.548168561258468
WFDC9	-0.548053737512918
TMEM181	-0.547938913767367
PHAX	-0.547824090021817
ELOVL3	-0.547709266276266
GPR182	-0.547594442530715
RG9MTD1	-0.547479618785165
GPR27	-0.547364795039614
WDR7	-0.547249971294064
HDAC3	-0.547135147548513
USP30	-0.547020323802963
TUBA1B	-0.546905500057412
MEX3B	-0.546790676311861
ANKRD39	-0.546675852566311
VPS39	-0.54656102882076
ECEL1	-0.54644620507521
NFE2L3	-0.546331381329659
RNGTT	-0.546216557584108
MED12	-0.546101733838558
SLMO1	-0.545986910093007
TMC4	-0.545872086347457
GPR85	-0.545757262601906
GOLGA5	-0.545642438856355
STX7	-0.545527615110805
SERPINC1	-0.545412791365254
ARF4	-0.545297967619704
MAML2	-0.545183143874153
C1orf85	-0.545068320128603
KIAA1199	-0.544953496383052
ZFAND4	-0.544838672637501
PSIP1	-0.544723848891951
CLPTM1	-0.5446090251464
C20orf111	-0.54449420140085
CDAN1	-0.544379377655299
HUS1	-0.544264553909749
OR4K5	-0.544149730164198
ZNF786	-0.544034906418647
EFNA5	-0.543920082673097
BRIP1	-0.543805258927546
MUC12	-0.543690435181996
NLGN4Y	-0.543575611436445
ZNF711	-0.543460787690895
KIAA0895	-0.543345963945344
ALG14	-0.543231140199793
UBL3	-0.543116316454243
C12orf43	-0.543001492708692
NFAM1	-0.542886668963142
GPR61	-0.542771845217591
KIR3DL3	-0.54265702147204
CRY2	-0.54254219772649
C7orf25	-0.542427373980939
ORAI3	-0.542312550235389
TXNDC12	-0.542197726489838
PHF20	-0.542082902744287
DNAJC12	-0.541968078998737
SSH2	-0.541853255253186
SETD5	-0.541738431507636
TXNDC8	-0.541623607762085
VPS18	-0.541508784016535
TMEM173	-0.541393960270984
MFF	-0.541279136525433
C11orf41	-0.541164312779883
MACC1	-0.541049489034332
RPP30	-0.540934665288782
OR6B1	-0.540819841543231
OR4B1	-0.540705017797681
C11orf63	-0.54059019405213
NUDT17	-0.540475370306579
ABCE1	-0.540360546561029
IQGAP1	-0.540245722815478
SLC5A11	-0.540130899069928
ENPP1	-0.540016075324377
CLEC1A	-0.539901251578827
WDR5B	-0.539786427833276
COPS2	-0.539671604087725
UBP1	-0.539556780342175
AGBL3	-0.539441956596624
AMZ2	-0.539327132851074
PIK3CB	-0.539212309105523
MIDN	-0.539097485359972
LRP2BP	-0.538982661614422
NFU1	-0.538867837868871
TMEM160	-0.538753014123321
PDHX	-0.53863819037777
PSMD4	-0.53852336663222
RYR2	-0.538408542886669
FBXO3	-0.538293719141118
ACTR8	-0.538178895395568
PANK4	-0.538064071650017
AGPAT5	-0.537949247904467
CSRNP3	-0.537834424158916
KCNE3	-0.537719600413366
CCDC96	-0.537604776667815
NDUFA5	-0.537489952922264
RAB26	-0.537375129176714
KHSRP	-0.537260305431163
JOSD2	-0.537145481685613
LSM11	-0.537030657940062
RPRD2	-0.536915834194511
ASB4	-0.536801010448961
POTEH	-0.53668618670341
ADAM19	-0.53657136295786
MT1A	-0.536456539212309
DPEP2	-0.536341715466758
RAF1	-0.536226891721208
NFKBIZ	-0.536112067975657
NUDT16	-0.535997244230107
SLC6A12	-0.535882420484556
DRG1	-0.535767596739006
SIGLEC15	-0.535652772993455
DOCK11	-0.535537949247904
CIR1	-0.535423125502354
C2orf42	-0.535308301756803
GPR115	-0.535193478011253
GALNT8	-0.535078654265702
SDC1	-0.534963830520152
THEM5	-0.534849006774601
USP15	-0.53473418302905
SLC2A2	-0.5346193592835
AKR1E2	-0.534504535537949
STK3	-0.534389711792399
MYLK2	-0.534274888046848
STK35	-0.534160064301298
CPNE6	-0.534045240555747
GLRB	-0.533930416810196
